Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
Esquizofrenia_paranoide,disnea,anhedonia_sociabilidad,cambios_en_el_apetito,pensamientos_intrusivos,dificultad_de_concetracion,anhedonia_relaciones_familia,taquicardia,temblores,afectividad_inapropiada,ideas_delirantes,catatonía,control_pensamiento,anhedonia_intereses_recreativos,anhedonia,preocupacion,sentimiento_de_culpa,desorganización del pensamiento
Esquizofrenia_indiferenciada,cambios_en_el_apetito,ideas_suicidas,contacto_visual_bajo,hipoexpresividad emocional,expresion_facial_reducida,ideas_delirantes,tristeza,dificultades en teoría de la mente,paranoia intensa,alogia,preocupacion,disminucion_del_libido,alucinaciones,hipervigilancia,nerviosismo,control_pensamiento,anhedonia_intereses_recreativos
Esquizofrenia_residual,preocupacion,gesticulacion_reducida,memoria_deterioro,expresion_facial_reducida,anhedonia_sociabilidad,anhedonia,contacto_visual_bajo,cambios_en_el_apetito,sueño_o_fatiga,control_pensamiento,alogia_pobreza_habla,abulia_higiene,disnea,dificultad_de_concetracion,paranoia intensa,sentimiento_de_culpa,abulia_trabajo_estudio
Esquizofrenia_desorganizada,disminucion_del_libido,abulia_trabajo_estudio,sueño_o_fatiga,hipervigilancia,lenguaje desorganizado,alogia_pobreza_habla,procesamiento_info_deficit,comportamiento motor desorganizado,nerviosismo,tristeza,desorganización del pensamiento,cambios_en_el_apetito,alogia_pobreza_contenido,hipoexpresividad emocional,preocupacion,sentimiento_de_culpa,atencion_deterioro
Esquizofrenia_desorganizada,contacto_visual_bajo,alogia_pobreza_habla,cambios_en_el_apetito,anhedonia_relaciones_familia,abulia,preocupacion,abulia_higiene,obsesiones_presencia,tristeza,anhedonia_intereses_recreativos,procesamiento_info_deficit,paranoia intensa,anergia_fisica,sentimiento_de_culpa,catatonía,nerviosismo,alogia
Esquizofrenia_indiferenciada,comportamiento social inadecuado,abulia,alogia_bloqueos_pensamiento,abulia_higiene,irritabilidad,sentimiento_de_culpa,abulia_trabajo_estudio,nerviosismo,anhedonia_relaciones_amigos,alogia_pobreza_contenido,obsesiones_presencia,alogia_pobreza_habla,eco del pensamiento,afectividad_inapropiada,lenguaje desorganizado,sueño_o_fatiga,temblores
Esquizofrenia_residual,desorganización del pensamiento,contacto_visual_bajo,tristeza,irritabilidad,lenguaje desorganizado,catatonía,abulia_higiene,expresion_facial_reducida,anhedonia_sociabilidad,anhedonia_relaciones_familia,disnea,afectividad_inapropiada,alogia,sentimiento_de_culpa,anhedonia,temblores,hipervigilancia
Esquizofrenia_catatónica,dificultad_de_concetracion,anhedonia_intereses_recreativos,alucinaciones,desorganización del pensamiento,dificultades en teoría de la mente,memoria_deterioro,alogia_bloqueos_pensamiento,anhedonia_sociabilidad,procesamiento_info_deficit,taquicardia,eco del pensamiento,sentimiento_de_culpa,atencion_deterioro,ideas_delirantes,anhedonia_relaciones_amigos,nerviosismo,comportamiento social inadecuado
Esquizofrenia_desorganizada,alucinaciones,alogia_pobreza_contenido,gesticulacion_reducida,pensamientos_intrusivos,dificultad_de_concetracion,sudoracion,tristeza,sueño_o_fatiga,comportamiento motor desorganizado,ideas_suicidas,anhedonia_intereses_recreativos,dificultades en teoría de la mente,comportamiento social inadecuado,temblores,hipoexpresividad emocional,hipervigilancia,cambios_en_el_apetito
Esquizofrenia_indiferenciada,disminucion_del_libido,abulia_higiene,eco del pensamiento,memoria_deterioro,alucinaciones,catatonía,obsesiones_presencia,anergia_fisica,abulia,anhedonia_intereses_recreativos,desorganización del pensamiento,cambios_en_el_apetito,ideas_delirantes,anhedonia_sociabilidad,afectividad_inapropiada,gesticulacion_reducida,dificultad_de_concetracion
Esquizofrenia_catatónica,pensamientos_intrusivos,ideas_delirantes,dificultades en teoría de la mente,abulia_higiene,anhedonia_intereses_recreativos,preocupacion,taquicardia,dificultad_de_concetracion,nerviosismo,sueño_o_fatiga,obsesiones_presencia,tristeza,abulia,comportamiento motor desorganizado,anhedonia,disminucion_del_libido,anhedonia_intereses_sexuales
Esquizofrenia_paranoide,obsesiones_presencia,anhedonia_relaciones_familia,abulia_higiene,contacto_visual_bajo,abulia_trabajo_estudio,tristeza,nerviosismo,preocupacion,gesticulacion_reducida,anergia_fisica,comportamiento social inadecuado,paranoia intensa,anhedonia_relaciones_amigos,desorganización del pensamiento,alogia_pobreza_habla,temblores,expresion_facial_reducida
Esquizofrenia_residual,dificultad_de_concetracion,atencion_deterioro,nerviosismo,hipoexpresividad emocional,gesticulacion_reducida,ideas_suicidas,alucinaciones,anhedonia_intereses_recreativos,anergia_fisica,paranoia intensa,desorganización del pensamiento,sentimiento_de_culpa,sueño_o_fatiga,taquicardia,disminucion_del_libido,alogia,abulia_higiene
Esquizofrenia_desorganizada,paranoia intensa,preocupacion,temblores,alogia_pobreza_contenido,hipoexpresividad emocional,disnea,comportamiento motor desorganizado,alogia,sudoracion,afectividad_inapropiada,gesticulacion_reducida,alucinaciones,atencion_deterioro,irritabilidad,alogia_pobreza_habla,expresion_facial_reducida,sueño_o_fatiga
Esquizofrenia_paranoide,abulia_trabajo_estudio,hipoexpresividad emocional,anhedonia,anhedonia_intereses_recreativos,preocupacion,sudoracion,alogia_bloqueos_pensamiento,disminucion_del_libido,dificultades en teoría de la mente,obsesiones_presencia,irritabilidad,control_pensamiento,paranoia intensa,abulia_higiene,lenguaje desorganizado,abulia,ideas_suicidas
Esquizofrenia_residual,desorganización del pensamiento,tristeza,anergia_fisica,afectividad_inapropiada,hipoexpresividad emocional,procesamiento_info_deficit,temblores,nerviosismo,ideas_suicidas,lenguaje desorganizado,sentimiento_de_culpa,memoria_deterioro,anhedonia_intereses_recreativos,atencion_deterioro,eco del pensamiento,cambios_en_el_apetito,alucinaciones
Esquizofrenia_indiferenciada,alogia_bloqueos_pensamiento,dificultad_de_concetracion,afectividad_inapropiada,abulia_higiene,tristeza,anhedonia_relaciones_familia,taquicardia,hipervigilancia,memoria_deterioro,alucinaciones,alogia_pobreza_contenido,disminucion_del_libido,eco del pensamiento,atencion_deterioro,pensamientos_intrusivos,dificultades en teoría de la mente,disnea
Esquizofrenia_residual,desorganización del pensamiento,catatonía,irritabilidad,temblores,atencion_deterioro,disnea,obsesiones_presencia,ideas_delirantes,contacto_visual_bajo,disminucion_del_libido,anhedonia_relaciones_amigos,abulia_trabajo_estudio,alogia_bloqueos_pensamiento,anhedonia_sociabilidad,dificultades en teoría de la mente,nerviosismo,control_pensamiento
Esquizofrenia_indiferenciada,alogia,dificultad_de_concetracion,taquicardia,comportamiento motor desorganizado,paranoia intensa,memoria_deterioro,pensamientos_intrusivos,dificultades en teoría de la mente,expresion_facial_reducida,obsesiones_presencia,anhedonia_intereses_recreativos,alogia_pobreza_habla,procesamiento_info_deficit,hipoexpresividad emocional,contacto_visual_bajo,disminucion_del_libido,anhedonia
Esquizofrenia_residual,tristeza,hipervigilancia,temblores,irritabilidad,anhedonia,eco del pensamiento,paranoia intensa,pensamientos_intrusivos,lenguaje desorganizado,ideas_suicidas,anergia_fisica,dificultad_de_concetracion,anhedonia_intereses_sexuales,alogia,comportamiento social inadecuado,sueño_o_fatiga,sentimiento_de_culpa
Esquizofrenia_indiferenciada,alogia_pobreza_contenido,nerviosismo,alogia_pobreza_habla,alogia,procesamiento_info_deficit,anhedonia_relaciones_amigos,abulia,preocupacion,hipervigilancia,comportamiento motor desorganizado,dificultades en teoría de la mente,anergia_fisica,pensamientos_intrusivos,lenguaje desorganizado,expresion_facial_reducida,comportamiento social inadecuado,eco del pensamiento
Esquizofrenia_indiferenciada,comportamiento social inadecuado,anergia_fisica,catatonía,obsesiones_presencia,lenguaje desorganizado,disminucion_del_libido,eco del pensamiento,memoria_deterioro,sentimiento_de_culpa,procesamiento_info_deficit,alogia_bloqueos_pensamiento,temblores,anhedonia_relaciones_familia,abulia,anhedonia_sociabilidad,anhedonia_intereses_recreativos,nerviosismo
Esquizofrenia_indiferenciada,sentimiento_de_culpa,contacto_visual_bajo,anhedonia_intereses_sexuales,alogia_pobreza_contenido,alogia_bloqueos_pensamiento,paranoia intensa,nerviosismo,anhedonia_relaciones_amigos,hipoexpresividad emocional,dificultades en teoría de la mente,abulia,anhedonia_relaciones_familia,control_pensamiento,hipervigilancia,pensamientos_intrusivos,anhedonia_intereses_recreativos,lenguaje desorganizado
Esquizofrenia_residual,procesamiento_info_deficit,abulia_trabajo_estudio,taquicardia,anhedonia_relaciones_familia,anhedonia_relaciones_amigos,anhedonia_intereses_recreativos,cambios_en_el_apetito,contacto_visual_bajo,comportamiento social inadecuado,tristeza,anhedonia,alogia,pensamientos_intrusivos,nerviosismo,disminucion_del_libido,alogia_pobreza_contenido,anhedonia_intereses_sexuales
Esquizofrenia_indiferenciada,lenguaje desorganizado,alogia_pobreza_contenido,anhedonia_relaciones_familia,anhedonia_sociabilidad,disminucion_del_libido,tristeza,procesamiento_info_deficit,anhedonia_relaciones_amigos,disnea,anergia_fisica,desorganización del pensamiento,alogia,comportamiento motor desorganizado,sueño_o_fatiga,cambios_en_el_apetito,dificultades en teoría de la mente,afectividad_inapropiada
Esquizofrenia_paranoide,disminucion_del_libido,anhedonia_sociabilidad,afectividad_inapropiada,abulia_higiene,anhedonia_relaciones_familia,cambios_en_el_apetito,dificultad_de_concetracion,desorganización del pensamiento,obsesiones_presencia,pensamientos_intrusivos,abulia_trabajo_estudio,memoria_deterioro,anhedonia,alogia_bloqueos_pensamiento,atencion_deterioro,alogia_pobreza_contenido,preocupacion
Esquizofrenia_indiferenciada,afectividad_inapropiada,lenguaje desorganizado,hipoexpresividad emocional,temblores,obsesiones_presencia,catatonía,preocupacion,expresion_facial_reducida,anhedonia_intereses_recreativos,anhedonia_relaciones_amigos,hipervigilancia,gesticulacion_reducida,eco del pensamiento,alogia_pobreza_contenido,sueño_o_fatiga,abulia_higiene,dificultad_de_concetracion
Esquizofrenia_residual,expresion_facial_reducida,anhedonia_sociabilidad,desorganización del pensamiento,memoria_deterioro,atencion_deterioro,abulia_trabajo_estudio,disminucion_del_libido,control_pensamiento,paranoia intensa,dificultades en teoría de la mente,pensamientos_intrusivos,dificultad_de_concetracion,nerviosismo,abulia_higiene,temblores,sudoracion,contacto_visual_bajo
Esquizofrenia_catatónica,anhedonia_relaciones_amigos,alucinaciones,paranoia intensa,lenguaje desorganizado,tristeza,contacto_visual_bajo,alogia_pobreza_habla,dificultad_de_concetracion,sudoracion,temblores,dificultades en teoría de la mente,taquicardia,cambios_en_el_apetito,sentimiento_de_culpa,abulia_trabajo_estudio,preocupacion,memoria_deterioro
Esquizofrenia_paranoide,obsesiones_presencia,anhedonia_relaciones_familia,alogia,control_pensamiento,nerviosismo,sentimiento_de_culpa,alogia_pobreza_habla,alucinaciones,memoria_deterioro,expresion_facial_reducida,temblores,disnea,hipoexpresividad emocional,anhedonia,pensamientos_intrusivos,gesticulacion_reducida,ideas_delirantes
Esquizofrenia_catatónica,anhedonia,pensamientos_intrusivos,irritabilidad,hipoexpresividad emocional,dificultades en teoría de la mente,atencion_deterioro,obsesiones_presencia,anhedonia_sociabilidad,alogia_pobreza_contenido,lenguaje desorganizado,paranoia intensa,alogia_bloqueos_pensamiento,anhedonia_relaciones_familia,disnea,memoria_deterioro,sentimiento_de_culpa,alucinaciones
Esquizofrenia_indiferenciada,eco del pensamiento,alogia_bloqueos_pensamiento,desorganización del pensamiento,anhedonia_intereses_sexuales,sudoracion,sueño_o_fatiga,gesticulacion_reducida,preocupacion,expresion_facial_reducida,alogia,lenguaje desorganizado,disnea,control_pensamiento,procesamiento_info_deficit,obsesiones_presencia,contacto_visual_bajo,catatonía
Esquizofrenia_desorganizada,anhedonia_sociabilidad,comportamiento social inadecuado,atencion_deterioro,pensamientos_intrusivos,ideas_suicidas,eco del pensamiento,alogia_pobreza_contenido,disnea,sentimiento_de_culpa,afectividad_inapropiada,alogia,nerviosismo,obsesiones_presencia,contacto_visual_bajo,catatonía,desorganización del pensamiento,lenguaje desorganizado
Esquizofrenia_residual,anergia_fisica,hipervigilancia,anhedonia,abulia,disnea,tristeza,procesamiento_info_deficit,anhedonia_intereses_sexuales,abulia_higiene,anhedonia_intereses_recreativos,hipoexpresividad emocional,expresion_facial_reducida,anhedonia_relaciones_familia,memoria_deterioro,disminucion_del_libido,pensamientos_intrusivos,obsesiones_presencia
Esquizofrenia_indiferenciada,gesticulacion_reducida,pensamientos_intrusivos,nerviosismo,anergia_fisica,anhedonia_intereses_sexuales,contacto_visual_bajo,tristeza,abulia_trabajo_estudio,anhedonia_intereses_recreativos,taquicardia,lenguaje desorganizado,irritabilidad,disnea,memoria_deterioro,comportamiento motor desorganizado,ideas_delirantes,alucinaciones
Esquizofrenia_paranoide,pensamientos_intrusivos,anhedonia_relaciones_familia,comportamiento social inadecuado,anhedonia,anhedonia_sociabilidad,hipoexpresividad emocional,alucinaciones,eco del pensamiento,alogia_pobreza_contenido,sudoracion,control_pensamiento,preocupacion,disnea,procesamiento_info_deficit,dificultades en teoría de la mente,irritabilidad,abulia_trabajo_estudio
Esquizofrenia_catatónica,control_pensamiento,ideas_delirantes,ideas_suicidas,anhedonia_sociabilidad,pensamientos_intrusivos,disnea,anergia_fisica,alogia_pobreza_contenido,dificultad_de_concetracion,hipervigilancia,cambios_en_el_apetito,anhedonia,taquicardia,gesticulacion_reducida,sudoracion,disminucion_del_libido,hipoexpresividad emocional
Esquizofrenia_indiferenciada,comportamiento social inadecuado,irritabilidad,cambios_en_el_apetito,gesticulacion_reducida,contacto_visual_bajo,anhedonia_relaciones_amigos,obsesiones_presencia,sudoracion,desorganización del pensamiento,dificultades en teoría de la mente,anhedonia_intereses_recreativos,catatonía,procesamiento_info_deficit,ideas_suicidas,alogia_pobreza_contenido,hipervigilancia,dificultad_de_concetracion
Esquizofrenia_desorganizada,obsesiones_presencia,irritabilidad,alogia_pobreza_habla,memoria_deterioro,hipoexpresividad emocional,procesamiento_info_deficit,alogia_pobreza_contenido,atencion_deterioro,gesticulacion_reducida,hipervigilancia,abulia,comportamiento motor desorganizado,anhedonia,anhedonia_relaciones_amigos,control_pensamiento,anhedonia_sociabilidad,catatonía
Esquizofrenia_paranoide,sentimiento_de_culpa,abulia,anhedonia_intereses_recreativos,lenguaje desorganizado,cambios_en_el_apetito,gesticulacion_reducida,disnea,ideas_delirantes,obsesiones_presencia,pensamientos_intrusivos,preocupacion,desorganización del pensamiento,alogia_pobreza_contenido,contacto_visual_bajo,comportamiento social inadecuado,disminucion_del_libido,atencion_deterioro
Esquizofrenia_catatónica,atencion_deterioro,alogia_bloqueos_pensamiento,catatonía,disminucion_del_libido,contacto_visual_bajo,temblores,alucinaciones,anergia_fisica,ideas_suicidas,nerviosismo,anhedonia_relaciones_amigos,anhedonia_intereses_recreativos,afectividad_inapropiada,irritabilidad,comportamiento social inadecuado,procesamiento_info_deficit,paranoia intensa
Esquizofrenia_catatónica,comportamiento motor desorganizado,taquicardia,sueño_o_fatiga,eco del pensamiento,abulia,lenguaje desorganizado,memoria_deterioro,nerviosismo,anhedonia_sociabilidad,alucinaciones,comportamiento social inadecuado,irritabilidad,pensamientos_intrusivos,catatonía,disnea,alogia_bloqueos_pensamiento,sentimiento_de_culpa
Esquizofrenia_indiferenciada,temblores,anhedonia_intereses_sexuales,abulia_trabajo_estudio,irritabilidad,obsesiones_presencia,anhedonia_relaciones_amigos,hipervigilancia,ideas_suicidas,comportamiento social inadecuado,ideas_delirantes,desorganización del pensamiento,dificultades en teoría de la mente,afectividad_inapropiada,anhedonia_intereses_recreativos,abulia_higiene,alucinaciones,sudoracion
Esquizofrenia_catatónica,catatonía,hipoexpresividad emocional,anhedonia,expresion_facial_reducida,dificultad_de_concetracion,gesticulacion_reducida,abulia_higiene,atencion_deterioro,cambios_en_el_apetito,alogia_pobreza_contenido,temblores,comportamiento motor desorganizado,eco del pensamiento,disnea,sueño_o_fatiga,anhedonia_relaciones_familia,sentimiento_de_culpa
Esquizofrenia_desorganizada,abulia_trabajo_estudio,irritabilidad,alogia_pobreza_habla,contacto_visual_bajo,nerviosismo,disminucion_del_libido,anhedonia_relaciones_amigos,abulia,lenguaje desorganizado,alogia_pobreza_contenido,paranoia intensa,anhedonia_sociabilidad,comportamiento motor desorganizado,sueño_o_fatiga,temblores,abulia_higiene,ideas_suicidas
Esquizofrenia_catatónica,sudoracion,sueño_o_fatiga,expresion_facial_reducida,alogia,abulia,disminucion_del_libido,alogia_bloqueos_pensamiento,paranoia intensa,anhedonia_relaciones_amigos,preocupacion,sentimiento_de_culpa,atencion_deterioro,desorganización del pensamiento,anergia_fisica,abulia_trabajo_estudio,comportamiento social inadecuado,gesticulacion_reducida
